,fideid,name,country,sex,title,rating,birthday,image
1308,4152441,Nikita Halyavskiy,RUS,M,IM,2428,1983,True
1309,9000410,Mokliss El Adnani,MAR,M,IM,2428,1983,True
1310,3517470,Jorge Roberto Elias Reyes,CUB,M,FM,2428,1999,True
1311,13602853,Noe Tutisani,GEO,M,IM,2427,1998,True
1312,3505065,Yunier Leyva Rivera,CUB,M,IM,2427,1984,True
1313,4122097,Alexey A. Feoktistov,RUS,M,IM,2427,1974,True
1314,2130734,Armen Proudian,BRA,M,FM,2427,1994,True
1315,4164857,Alexander A. Kopylov,RUS,M,IM,2427,1991,True
1316,900699,Vladimir Pajkovic,MNE,M,FM,2427,1961,True
1317,2016249,Marcel Martinez,USA,M,FM,2427,1980,True
1318,501840,Mikael Agopov,FIN,M,IM,2427,1978,True
1319,4117182,Aleksandr Karpatchev,RUS,M,GM,2427,1967,True
1320,5800080,Li Yang Hsu,SGP,M,IM,2427,1972,True
1321,24108138,Evgeny Kardashevskiy,RUS,M,IM,2427,1997,True
1322,24105660,Sergey Savitskiy,RUS,M,IM,2427,1995,True
1323,4167570,Valentina Gunina,RUS,F,GM,2427,1989,True
1324,1206826,Valentin Raceanu,ROU,M,IM,2427,1983,True
1325,8604070,Jue Wang,CHN,F,WGM,2426,1995,True
1326,10600140,Essam El Gindy,EGY,M,GM,2426,1966,True
1327,4123077,Ruslan A. Udalkin,RUS,M,IM,2426,1973,True
1328,24128066,Ivan Krylov,RUS,M,FM,2426,1996,True
1329,24176842,Vsevolod Ovchinnikov,RUS,M,FM,2426,2000,True
1330,4103378,Igor Yanvarjov,RUS,M,IM,2426,1957,True
1331,10200649,Enamul Hossain,BAN,M,GM,2426,1981,True
1332,2020050,Lev Milman,USA,M,IM,2426,1987,True
1333,4152050,Alexander Slizhevsky,RUS,M,IM,2426,1985,True
1334,1900030,Rui Damaso,POR,M,IM,2425,1968,True
1335,14200236,Marat Dzhumaev,UZB,M,GM,2425,1976,True
1336,2400553,John Shaw,SCO,M,GM,2425,1968,True
1337,100072,Diego Adla,ARG,M,IM,2425,1968,True
1338,14000571,Saparmyrat Atabayev,TKM,M,IM,2425,1999,True
1339,6400027,Yuan Eu Liao,DOM,M,IM,2425,1963,True
1340,14300087,George Michelakis,RSA,M,IM,2425,1972,True
1341,13603086,Davit Benidze,GEO,M,GM,2425,1991,True
1342,13611216,Nikoloz Petriashvili,GEO,M,IM,2425,2002,True
1343,2900114,Silvio Danailov,BUL,M,IM,2425,1961,True
1344,1105671,Piotr Murdzia,POL,M,IM,2425,1975,True
1345,3902463,Jose Rafael Gascon Del Nogal,VEN,M,GM,2425,1995,True
1346,1100750,Klaudiusz Urban,POL,M,IM,2425,1968,True
1347,900168,Goran M Todorovic,SRB,M,GM,2425,1963,True
1348,24113190,Dmitry Lavrik,RUS,M,IM,2425,1992,True
1349,2900211,Petar Genov,BUL,M,GM,2425,1970,True
1350,4146182,Mikhail Popov,RUS,M,IM,2424,1995,True
1351,2921642,Momchil Petkov,BUL,M,FM,2424,2005,True
1352,2203146,Javier Moreno Ruiz,ESP,M,IM,2424,1970,True
1353,5102979,Roberto Calderin Gonzalez,MEX,M,IM,2424,1967,True
1354,4115074,Alexander Potapov,RUS,M,GM,2424,1969,True
1355,4125118,Valentin M. Zakharov,RUS,M,IM,2424,1970,True
1356,4151933,Pavel Shkapenko,RUS,M,IM,2424,1983,True
1357,15000257,Zvonko Stanojoski,MKD,M,GM,2424,1964,True
1358,8600546,Chen Zhu,QAT,F,GM,2423,1976,True
1359,3503208,Maikel Liber Gongora Reyes,CUB,M,IM,2423,1979,True
1360,4185790,Alexander Kosoturov,RUS,M,IM,2423,1955,True
1361,8602972,Yixin Ding,CHN,F,WGM,2422,1991,True
1362,24614467,Fabian Englert,GER,M,IM,2422,1990,True
1363,8605661,Wei Chao Chu,CHN,M,IM,2422,1996,True
1364,8610134,Renjie Huang,CHN,M,,2422,2004,True
1365,902047,Aleksandar Semenov,SRB,M,IM,2422,1959,True
1366,14907518,Marian Jurcik,SVK,M,GM,2422,1987,True
1367,13100050,Fy Antenaina Rakotomaharo,MAD,M,IM,2422,1999,True
1368,208078,Francois Godart,BEL,M,IM,2422,1994,True
1369,3406903,Pablo Garcia Cardenas,CHI,M,IM,2422,1989,True
1370,203866,Steven Geirnaert,BEL,M,IM,2422,1984,True
1371,4184688,Mikhail Pogromsky,RUS,M,IM,2422,1988,True
1372,3504379,Alexey Fernandez Cardoso,CUB,M,IM,2421,1981,True
1373,1602675,Martin Neubauer,AUT,M,IM,2421,1973,True
1374,11600314,Viesturs Meijers,LAT,M,GM,2421,1967,True
1375,4400011,Alonso Zapata,COL,M,GM,2421,1958,True
1376,24122475,Rakhim Pasiev,RUS,M,IM,2421,1994,True
1377,4175271,Anton Klimov,RUS,M,IM,2421,1991,True
1378,14106558,Aleksei Surjadnji,UKR,M,IM,2421,1976,True
1379,14906287,Jan Smolen,SVK,M,,2421,1984,True
1380,15000796,Dejan Stojanovski,MKD,M,IM,2421,1984,True
1381,5200032,Rogelio Jr Antonio,PHI,M,GM,2421,1962,True
1382,3801950,Max Cornejo,PER,M,IM,2421,1989,True
1383,1700219,Stellan Brynell,SWE,M,GM,2421,1962,True
1384,13601377,Ana Matnadze,ESP,F,IM,2421,1983,True
1385,12800724,Gediminas Sarakauskas,LTU,M,IM,2421,1977,True
1386,1106619,Monika Socko,POL,F,GM,2421,1978,True
1387,3500160,Juan Borges Matos,CUB,M,GM,2421,1966,True
1388,2090732,Carissa Yip,USA,F,IM,2421,2003,True
1389,34301143,Ali S. Rufullaev,RUS,M,,2421,1996,True
1390,14101572,Anna Zatonskih,USA,F,IM,2420,1978,True
1391,1400657,Kim Pilgaard,DEN,M,IM,2420,1967,True
1392,614890,Thal Abergel,FRA,M,GM,2420,1982,True
1393,13600150,Zurab Mikadze,GEO,M,FM,2420,1947,True
1394,2900459,Atanas Kurtenkov,BUL,M,IM,2420,1963,True
1395,12401749,Quang Long Le,CAN,M,IM,2420,1989,True
1396,2106922,Ernani Francisco Choma,BRA,M,FM,2420,1987,True
1397,700061,Jozsef Horvath,HUN,M,GM,2420,1964,True
1398,701742,Istvan Almasi,HUN,M,IM,2420,1973,True
1399,2000164,Sergey Kudrin,USA,M,GM,2420,1959,True
1400,600245,Emmanuel Bricard,FRA,M,GM,2420,1966,True
1401,100013,Daniel H. Campora,ARG,M,GM,2420,1957,True
1402,300128,Vlastimil Jansa,CZE,M,GM,2420,1942,True
1403,4645871,Till Wippermann,GER,M,IM,2420,1980,True
1404,103802,Ramiro Dos Santos,ARG,M,IM,2420,1975,True
1405,24130583,Alexey Polschikov,RUS,M,FM,2420,1987,True
1406,14102463,Olga Alexandrova,ESP,F,IM,2420,1978,True
1407,14123622,Nataliya Buksa,UKR,F,IM,2419,1996,True
1408,4157389,Roman Lovkov,RUS,M,IM,2419,1988,True
1409,13300105,Armen Ambartsoumian,USA,M,IM,2419,1962,True
1410,14300249,Daniel Cawdery,RSA,M,IM,2419,1982,True
1411,4105389,Alexander A Semeniuk,RUS,M,IM,2419,1952,True
1412,14600684,Marko Tratar,SLO,M,GM,2419,1974,True
1413,4902980,Sugar Gan-Erdene,MGL,M,IM,2419,2003,True
1414,7101554,Sean Winshand Cuhendi,INA,M,IM,2419,1997,True
1415,1112228,Marcin Szelag,POL,M,IM,2419,1981,True
1416,600059,Gilles Miralles,FRA,M,GM,2418,1966,True
1417,1001280,Jeroen Bosch,NED,M,IM,2418,1970,True
1418,110124,Carlos Garcia Palermo,ITA,M,GM,2418,1953,True
1419,108634,Lucas Liascovich,ARG,M,IM,2418,1984,True
1420,14300567,Henry Robert Steel,RSA,M,IM,2418,1989,True
1421,11601884,Vladimir Sveshnikov,LAT,M,IM,2418,1986,True
1422,2900033,Ventzislav Inkiov,BUL,M,GM,2418,1956,True
1423,2807670,Mikhail Zaslavsky,ISR,M,IM,2418,1990,True
1424,6400361,Jose Lisandro Munoz Santana,DOM,M,IM,2418,1986,True
1425,4105303,Vladimir P. Kharlamov,RUS,M,IM,2418,1950,True
1426,8604002,Qi Guo,CHN,F,IM,2418,1995,True
1427,2100118,Cicero Nogueira Braga,BRA,M,IM,2418,1958,True
1428,13900145,Almira Skripchenko,FRA,F,IM,2418,1976,True
1429,620246,Nicolas Brunner,FRA,M,IM,2418,1984,True
1430,12802204,Matas Narmontas,LTU,M,IM,2418,1991,True
1431,13401033,Zaur Mammadov,AZE,M,GM,2417,1994,True
1432,24177830,Maksim Schekachikhin,RUS,M,IM,2417,1998,True
1433,4115465,Alexander I. Verner,RUS,M,IM,2417,1951,True
1434,10600035,Imed Abdelnabbi,EGY,M,IM,2417,1957,True
1435,701254,Lajos Seres,HUN,M,GM,2417,1973,True
1436,1501674,Leif Erlend Johannessen,NOR,M,GM,2417,1980,True
1437,117234,Maximiliano Perez,ARG,M,IM,2417,1992,True
1438,1203509,Andrei-Nestor Cioara,ROU,M,IM,2417,1971,True
1439,4104978,Sergey Konstantinov,RUS,M,IM,2417,1961,True
1440,405817,Andrew N Greet,SCO,M,IM,2417,1979,True
1441,3400182,Jorge Egger,CHI,M,IM,2417,1974,True
1442,911518,Janko Radovic,SRB,M,IM,2417,1999,True
1443,2500914,Alexander Baburin,IRL,M,GM,2416,1967,True
1444,24124800,Gennady Kuznetsov,RUS,M,IM,2416,1956,True
1445,14408120,Bojan Maksimovic,BIH,M,FM,2416,2002,True
1446,14608162,Zan Tomazini,SLO,M,IM,2416,1994,True
1447,1003062,Jan Van de Mortel,NED,M,IM,2416,1975,True
1448,4152875,Nikolai Pokazanjev,RUS,M,IM,2416,1988,True
1449,13604058,Nodar Lortkipanidze,GEO,M,IM,2416,1994,True
1450,4146000,Evgenij Gajsin,RUS,M,IM,2416,1978,True
1451,14110911,Anna Ushenina,UKR,F,GM,2416,1985,True
1452,806404,Igor Efimov,MNC,M,GM,2416,1960,True
1453,14200295,Ibragim S. Khamrakulov,ESP,M,GM,2416,1982,True
1454,1015583,Jan Breukelman,NED,M,FM,2416,1987,True
1455,15900045,Jasel Lopez,ARU,M,IM,2416,1994,True
1456,4161866,Alexander Tumanov,RUS,M,FM,2415,1985,True
1457,4167635,Alexey Ivanov,RUS,M,IM,2415,1987,True
1458,34240780,Ismail Seferov,RUS,M,FM,2415,1996,True
1459,24126454,Maxim Lugovskoy,RUS,M,GM,2415,1996,True
1460,4116224,Aziz Mirzaev,RUS,M,FM,2415,1998,True
1461,14900483,Tomas Likavsky,SVK,M,GM,2415,1971,True
1462,200042,Marc Dutreeuw,BEL,M,IM,2415,1960,True
1463,6351921,Nderim Saraci,KOS,M,IM,2415,1996,True
1464,2903261,Petar Drenchev,BUL,M,GM,2415,1977,True
1465,10200037,Ziaur Rahman,BAN,M,GM,2415,1974,True
1466,639370,Pauline Guichard,FRA,F,IM,2415,1988,True
1467,906379,Dejan Pikula,SRB,M,GM,2415,1969,True
1468,2255766,David Recuero Guerra,ESP,M,IM,2415,1991,True
1469,701432,Ferenc Berebora,HUN,M,IM,2415,1966,True
1470,1106465,Jacek Dubiel,POL,M,IM,2415,1976,True
1471,24176427,Timofey Smirnov,RUS,M,FM,2414,2000,True
1472,14901080,Peter Vavrak,SVK,M,IM,2414,1982,True
1473,2105705,Jorge Bittencourt,BRA,M,IM,2414,1981,True
1474,105570,Martin Lorenzini,ARG,M,GM,2414,1975,True
1475,725056,Sang Cao,VIE,M,GM,2414,1973,True
1476,46617116,Srihari L R,IND,M,FM,2414,2005,True
1477,4200039,Efstratios Grivas,GRE,M,GM,2414,1966,True
1478,12400726,Vinh Bui,VIE,M,GM,2414,1976,True
1479,3507203,Sandro Pozo Vera,CUB,M,GM,2414,1987,True
1480,680460,Lucas Di Nicolantonio,FRA,M,IM,2414,1993,True
1481,2200210,Francisco Javier Ochoa De Echaguen,ESP,M,IM,2414,1954,True
1482,403512,Harriet V Hunt,ENG,F,IM,2414,1978,True
1483,4103416,Evgenij Kalegin,RUS,M,IM,2414,1954,True
1484,110833,Raul Claverie,ARG,M,IM,2414,1983,True
1485,24115720,Ivan Aldokhin,RUS,M,IM,2413,1992,True
1486,6305962,Mert Yilmazyerli,TUR,M,IM,2413,1992,True
1487,2000083,John Fedorowicz,USA,M,GM,2413,1958,True
1488,1106236,Piotr Dobrowolski,POL,M,IM,2413,1976,True
1489,3406342,Matias Perez Gormaz,CHI,M,IM,2413,1993,True
1490,2254174,Jesus Garrido Dominguez,ESP,M,IM,2413,1988,True
1491,700177,Laszlo Dr. Hazai,HUN,M,IM,2413,1953,True
1492,1200062,Mihai-Eugen Bida,ROU,M,IM,2413,1996,True
1493,4901606,Uurtsaikh Agibileg,MGL,M,IM,2413,2001,True
1494,7101937,Irine Kharisma Sukandar,INA,F,IM,2413,1992,True
1495,5004195,Tejas Bakre,IND,M,GM,2413,1981,True
1496,13400878,Elmir Guseinov,AZE,M,IM,2413,1983,True
1497,24111708,Konstantin Nikologorskiy,RUS,M,IM,2413,1995,True
1498,1400088,Karsten Rasmussen,DEN,M,IM,2412,1965,True
1499,4183088,Igor Malakhov,RUS,M,IM,2412,1989,True
1500,3409422,Nicolas Abarca Gonzalez,CHI,M,IM,2412,1993,True
1501,2000709,John Donaldson,USA,M,IM,2412,1958,True
1502,702234,Gyula Izsak,HUN,M,IM,2412,1973,True
1503,10600183,Abdelrahman Hesham,EGY,M,GM,2412,1992,True
1504,11600047,Zigurds Lanka,LAT,M,GM,2412,1960,True
1505,617938,David Housieaux,FRA,M,IM,2412,1983,True
1506,901776,Nebojsa Nikcevic,MNE,M,GM,2412,1965,True
1507,13900510,Viacheslav Slovineanu,MDA,M,IM,2412,1972,True
1508,13600800,Roman Sichinava,GEO,M,IM,2412,1973,True
1509,5201047,Roland Salvador,PHI,M,GM,2412,1982,True
1510,13400347,Anar Allahverdiyev,AZE,M,IM,2412,1975,True
1511,11602988,Ritvars Reimanis,LAT,M,IM,2412,1991,True
1512,2800020,Yehuda Gruenfeld,ISR,M,GM,2412,1956,True
1513,12401269,Huynh Minh Huy Nguyen,VIE,M,GM,2412,1987,True
1514,916358,Borko Lajthajm,SRB,M,GM,2412,1976,True
1515,9301453,Ishaq Saeed,UAE,M,IM,2411,1993,True
1516,1011316,Matthew Tan,NED,M,IM,2411,1988,True
1517,14603683,Tadej Sakelsek,SLO,M,IM,2411,1986,True
1518,4152522,Vladimir N. Han,RUS,M,IM,2411,1957,True
1519,12800031,Vidmantas Malisauskas,LTU,M,GM,2411,1963,True
1520,5200750,Jan Emmanuel Garcia,PHI,M,IM,2411,1995,True
1521,4500547,Tarvo Seeman,EST,M,IM,2411,1969,True
1522,942952,Vladimir Lukovic,SRB,M,IM,2411,1995,True
1523,3512428,Ernesto J. Fernandez Guillen,CUB,M,IM,2411,1994,True
1524,24100110,Yan Dzhumagaliev,RUS,M,IM,2411,1991,True
1525,100234,Pablo Glavina,ESP,M,IM,2410,1968,True
1526,4632478,Stephan Becking,GER,M,IM,2410,1979,True
1527,4134591,Vladimir Rasskazov,RUS,M,IM,2410,1981,True
1528,24221929,Nikolay Popov,RUS,M,IM,2410,1950,True
1529,4122240,Ansar M. Zamanov,RUS,M,IM,2410,1966,True
1530,4192826,Shamil Arslanov,RUS,M,IM,2410,1992,True
1531,4122852,Oleg Rychkov,RUS,M,FM,2410,1995,True
1532,13900889,Ruslan Soltanici,MDA,M,IM,2410,1984,True
1533,904287,Nikola Ostojic,SRB,M,IM,2410,1972,True
1534,3400581,Marco Zapata Ferrada,CHI,M,FM,2410,1974,True
1535,4145658,Alexey Vlasenko,RUS,M,IM,2410,1981,True
1536,914932,Aleksandar Savanovic,BIH,M,IM,2410,1973,True
1537,4118642,Oleg Gladyszev,RUS,M,IM,2410,1976,True
1538,4692098,Christian Braun,GER,M,IM,2409,1986,True
1539,13701568,Kirill Kuderinov,KAZ,M,IM,2409,1987,True
1540,925071,Sinisa Saric,SRB,M,IM,2409,1981,True
1541,3509540,Manuel Dario Ochoa de la Rosa,CUB,M,FM,2409,1994,True
1542,12401358,Duc Hoa Nguyen,VIE,M,GM,2409,1989,True
1543,4148410,Anton Kuzin,RUS,M,IM,2409,1987,True
1544,1501887,Torstein Bae,NOR,M,IM,2409,1979,True
1545,10600426,Ibrahim Hasan Labib,EGY,M,IM,2409,1977,True
1546,10200207,Bin-Sattar Reefat,BAN,M,GM,2409,1974,True
1547,4122011,Konstantin L. Kodinets,RUS,M,,2409,1966,True
1548,900346,Zlatko Ilincic,SRB,M,GM,2409,1968,True
1549,4171195,Maxim Ovsiannikov,RUS,M,FM,2409,1983,True
1550,3900118,Alvaro Dias Huizar,VEN,M,FM,2409,1980,True
1551,700100,Istvan Csom,HUN,M,GM,2409,1940,True
1552,1028146,Ivo Maris,NED,M,FM,2409,1995,True
1553,3508684,Roberto Carlos Sanchez Alvarez,PAN,M,IM,2409,1987,True
1554,14101076,Vladimir Sergeev,UKR,M,GM,2409,1964,True
1555,4150198,Roman Moroz,RUS,M,IM,2409,1975,True
1556,100269,Marcelo Tempone,ARG,M,IM,2408,1962,True
1557,2906090,Nikolay Milchev,BUL,M,IM,2408,1984,True
1558,4133293,Valery Danilovtsev,RUS,M,IM,2408,1962,True
1559,12800120,Darius Zagorskis,LTU,M,GM,2408,1969,True
1560,1314530,Gabriel Gaehwiler,SUI,M,IM,2408,1994,True
1561,700843,Peter Horvath,HUN,M,GM,2408,1972,True
1562,4155840,Artem Sadovsky,RUS,M,IM,2408,1996,True
1563,3400034,Javier B. Campos Moreno,CHI,M,GM,2408,1959,True
1564,4146034,Yokhan Dukhin,RUS,M,FM,2408,1984,True
1565,3403874,Hugo Lopez Silva,CHI,M,,2408,1984,True
1566,2030012,Luke Harmon-Vellotti,USA,M,IM,2408,1998,True
1567,24130028,Vladislav Y. Radchenko,RUS,M,FM,2408,1989,True
1568,8609659,Yi Lin,CHN,M,IM,2408,2003,True
1569,4115392,Yuri Foltz,RUS,M,FM,2408,1962,True
1570,4122518,Aleksandr Ukolov,RUS,M,FM,2408,1969,True
1571,13300210,Elina Danielian,ARM,F,GM,2407,1978,True
1572,4188845,Sergey Tikhiy,RUS,M,FM,2407,1958,True
1573,705276,Csaba Csiszar,HUN,M,IM,2407,1972,True
1574,14600013,Georg Mohr,SLO,M,GM,2407,1965,True
1575,3506142,Yans Richard Girones Barrios,CUB,M,FM,2407,1996,True
1576,4634675,Kai Wornath,GER,M,FM,2407,1974,True
1577,8606790,Minghui Xu,CHN,M,,2407,1999,True
1578,1021133,Mark Haast,NED,M,IM,2407,1991,True
1579,4430492,Jose Gabriel Cardoso Cardoso,COL,M,FM,2407,2004,True
1580,3508889,Julio Javier Alonso Bouza,CUB,M,IM,2407,1989,True
1581,5022509,Shah Sagar,IND,M,IM,2407,1990,True
1582,910376,Sinisa S Popov,SRB,M,FM,2407,1972,True
1583,14936372,Samir Sahidi,SVK,M,IM,2407,2003,True
1584,2000741,Andrew Soltis,USA,M,GM,2407,1947,True
1585,1707892,Sebastian Mauritsson,SWE,M,FM,2407,1985,True
1586,34109134,Vladimir Plokhotniuk,RUS,M,IM,2407,1999,True
1587,4120582,Boris Abrashkin,RUS,M,IM,2407,1967,True
1588,900397,Milan Drasko,MNE,M,GM,2406,1962,True
1589,24108669,Danila Sutormin,RUS,M,FM,2406,1997,True
1590,3512150,Johandry Gonzalez Espin,CUB,M,FM,2406,1983,True
1591,3513602,Leandro Guerra Mojena,CUB,M,IM,2406,1992,True
1592,2281872,Alex Vidal Zamora,ESP,M,FM,2406,1994,True
1593,5016541,Khamparia Akshat,IND,M,IM,2406,1989,True
1594,8700257,Gillan Bwalya,ZAM,M,IM,2406,1988,True
1595,2300109,Throstur Thorhallsson,ISL,M,GM,2406,1969,True
1596,24176621,Zakhar Aleksandrov,RUS,M,FM,2406,2001,True
1597,14104601,Artiom Tsepotan,UKR,M,IM,2406,1978,True
1598,4130057,Petr Tishin,RUS,M,GM,2406,1976,True
1599,11602112,Vitalijs Samolins,LAT,M,IM,2406,1990,True
1600,3513157,Cristian Vitier Vazquez,CUB,M,FM,2406,1993,True
1601,906719,Dejan M Markovic,SRB,M,IM,2405,1962,True
1602,4116275,Viacheslav Stjazhkin,RUS,M,IM,2405,1956,True
1603,13608207,Luka Oboladze,GEO,M,IM,2405,2002,True
1604,15000770,Toni Lazov,MKD,M,IM,2405,2000,True
1605,5028280,Sai Krishna G V,IND,M,IM,2405,1996,True
1606,935069,Stefan Mijovic,MNE,M,IM,2405,1988,True
1607,15000230,Nikola Dimovski,MKD,M,IM,2405,1960,True
1608,13700251,Alexander Matros,KAZ,M,IM,2405,1970,True
1609,7102526,Farid Firman Syah,INA,M,IM,2405,1993,True
1610,5500869,Kamel Njili,TUN,M,IM,2405,1982,True
1611,24199044,Erik Obgolts,RUS,M,FM,2404,2001,True
1612,621501,Mircea-Sergiu Lupu,FRA,M,GM,2404,1962,True
1613,13700049,Bolat Asanov,KAZ,M,GM,2404,1961,True
1614,2216116,Enrique Llobell Cortell,ESP,M,IM,2404,1985,True
1615,4174569,German Pankov,RUS,M,IM,2404,1989,True
1616,928364,Dusan D Jovanovic,SRB,M,IM,2404,1982,True
1617,10200010,Niaz Murshed,BAN,M,GM,2404,1966,True
1618,2024055,Joel Banawa,USA,M,IM,2404,1989,True
1619,12400149,Thanh Trang Hoang,HUN,F,GM,2404,1980,True
1620,2900157,Valentin Lukov,BUL,M,GM,2404,1955,True
1621,700142,Peter Lukacs,HUN,M,GM,2404,1950,True
1622,13401785,Gara Baladjaev,AZE,M,,2404,1987,True
1623,7901810,Mahfoud Oussedik,ALG,M,IM,2404,1992,True
1624,10600906,Mohamed Ezat,EGY,M,IM,2404,1978,True
1625,615935,Francois Fargere,FRA,M,GM,2404,1985,True
1626,10600507,Ali Farahat,USA,M,IM,2404,1975,True
1627,4170938,Vladislav Klyashtorny,RUS,M,IM,2403,1983,True
1628,680281,Gary Giroyan,FRA,M,IM,2403,1996,True
1629,2100266,Antonio Carlos Resende,BRA,M,IM,2403,1959,True
1630,14103370,Maksim Ganin,UKR,M,IM,2403,1969,True
1631,2095742,Michael-Allen Reznikov,USA,M,FM,2403,2001,True
1632,13500147,Jurij Zezulkin,POL,M,GM,2403,1971,True
1633,4161203,David Gochelashvili,RUS,M,IM,2403,1984,True
1634,308498,Jana Jackova,CZE,F,IM,2402,1982,True
1635,617636,Maxime Aguettaz,FRA,M,IM,2402,1984,True
1636,900141,Borislav Ivkov,SRB,M,GM,2402,1933,True
1637,13308130,Anna M. Sargsyan,ARM,F,WGM,2402,2001,True
1638,104159,Juan Pablo Hobaica,ARG,M,IM,2402,1974,True
1639,14100088,Oleg M Romanishin,UKR,M,GM,2402,1952,True
1640,4158164,George Nagibin,RUS,M,IM,2402,1988,True
1641,900095,Bozidar Ivanovic,MNE,M,GM,2402,1946,True
1642,409081,Bogdan Lalic,CRO,M,GM,2402,1964,True
1643,1124285,Daniel Fraczek,POL,M,IM,2402,1986,True
1644,2017202,Daniel Rensch,USA,M,IM,2402,1985,True
1645,6500331,Leonardo Valdes Romero,CRC,M,IM,2402,1975,True
1646,2400030,Colin A McNab,SCO,M,GM,2402,1961,True
1647,4900880,Namkhai Battulga,MGL,M,IM,2402,1985,True
1648,1012673,Jeffrey Van Vliet,NED,M,FM,2402,1986,True
1649,505455,Vilka Sipila,FIN,M,IM,2402,1987,True
1650,100250,Sergio Slipak,ARG,M,GM,2402,1965,True
1651,24134325,Semen Elistratov,RUS,M,IM,2401,2000,True
1652,4138570,Sergey Timofeev,RUS,M,,2401,1961,True
1653,4192770,Oleg Vastrukhin,RUS,M,IM,2401,1991,True
1654,8603162,Yang Shen,CHN,F,IM,2401,1989,True
1655,913723,Slavisa Brenjo,SRB,M,GM,2401,1974,True
1656,1013076,Chiel Van Oosterom,NED,M,IM,2401,1988,True
1657,14120623,Dmitry Markin,UKR,M,IM,2401,1980,True
1658,13600796,Davit Lobzhanidze,GEO,M,IM,2401,1968,True
1659,4166418,Maxim Lavrov,RUS,M,IM,2401,1987,True
1660,1015303,Julian Van Overdam,NED,M,FM,2401,1995,True
1661,2105314,Luis Henrique Coelho,BRA,M,IM,2401,1981,True
1662,13900536,Viorel Vezdeutsan,MDA,M,FM,2401,1970,True
1663,924385,Aleksandar Danilovic,SRB,M,IM,2401,1981,True
1664,4126360,Alexander Al. Ivanov,RUS,M,GM,2400,1965,True
1665,14603616,Marko Srebrnic,SLO,M,FM,2400,1987,True
1666,1704974,Anders Olsson,SWE,M,IM,2400,1981,True
1667,4129741,Nikita Nikolaev,RUS,M,IM,2400,1981,True
1668,24177938,Alexander Timerkhanov,RUS,M,FM,2400,1999,True
1669,707350,Norbert Bodo,HUN,M,FM,2400,1975,True
1670,938165,Ivan Sarenac,SRB,M,IM,2400,1990,True
1671,15000214,Dragoljub Jacimovic,MKD,M,GM,2400,1964,True
1672,14125323,Oleg Goncharov,UKR,M,FM,2400,1994,True
1673,1007238,Thomas Willemze,NED,M,IM,2400,1982,True
1674,900214,Dragan Barlov,SRB,M,GM,2400,1957,True
1675,4121996,Pavel S. Dvalishvili,RUS,M,IM,2400,1973,True
1676,16301188,Adelard Bai,TPE,M,FM,2399,2007,True
1677,14110075,Andrey Belous,UKR,M,IM,2399,1975,True
1678,14700247,Muhammad Khusenkhojaev,TJK,M,IM,2399,1987,True
1679,1122320,Jolanta Zawadzka,POL,F,WGM,2399,1987,True
1680,14600170,Aljosa Grosar,SLO,M,IM,2399,1967,True
1681,916498,Milos Scekic,SRB,M,IM,2399,1977,True
1682,2020041,Jake Kleiman,USA,M,IM,2399,1986,True
1683,900273,Milan Vukic,BIH,M,GM,2399,1942,True
1684,12576468,Bardiya Daneshvar,IRI,M,IM,2399,2006,True
1685,1001493,Dharma Tjiam,NED,M,IM,2399,1970,True
1686,7103743,Muhammad Lutfi Ali,INA,M,IM,2399,1997,True
1687,2000407,Dmitry Gurevich,USA,M,GM,2399,1956,True
1688,4678354,Moritz Lauer,GER,M,FM,2399,1985,True
1689,13600621,Nikoloz Kumsiashvili,GEO,M,IM,2399,1997,True
1690,9912053,G M H Thilakarathne,SRI,M,IM,2398,2003,True
1691,14112418,Andrey Grekh,UKR,M,IM,2398,1988,True
1692,13602799,Giorgi Sibashvili,GEO,M,IM,2398,1998,True
1693,922641,Petar Benkovic,SRB,M,IM,2398,1980,True
1694,24119350,German Bazeev,RUS,M,FM,2398,1993,True
1695,14129477,Denys Lomovatskyy,UKR,M,FM,2398,1980,True
1696,1909991,David Pires Tavares Martins,POR,M,IM,2398,1997,True
1697,8609047,Hongchi Peng,CHN,M,,2398,2002,True
1698,701718,Laszlo Krizsany,HUN,M,IM,2397,1971,True
1699,2915138,Nurgyul Salimova,BUL,F,IM,2397,2003,True
1700,14402661,Dejan Marjanovic,BIH,M,IM,2397,1996,True
1701,5107407,Julian Antonio Rojas Alarcon,MEX,M,FM,2397,1992,True
1702,6349196,Deniz Ozen,TUR,M,IM,2397,2001,True
1703,1401378,Mikkel Antonsen,DEN,M,IM,2397,1973,True
1704,902004,Jovan Petronic,SRB,M,IM,2397,1964,True
1705,6400019,Ramon Mateo,DOM,M,GM,2396,1958,True
1706,4606221,Volker Kraft,GER,M,FM,2396,1962,True
1707,1200100,Ioan Cosma,ROU,M,IM,2396,1965,True
1708,2028441,Mark Heimann,USA,M,FM,2396,1993,True
1709,3500152,Juan Carlos Fernandez Gonzalez,CUB,M,IM,2396,1951,True
1710,3506177,Jony Wilson Leon Valdes,CUB,M,IM,2396,1994,True
1711,15001270,Atanas Kizov,MKD,M,IM,2396,1973,True
1712,4163451,Alexander Smirnov,RUS,M,IM,2396,1985,True
1713,6301495,Mert Erdogdu,TUR,M,GM,2396,1979,True
1714,12400076,Hoang Thong Tu,VIE,M,GM,2396,1972,True
